ip,91.45.168.37,latitude,43.68564822106621,longitude,10.869837391201283,score,16.25505975857974,distance_error,733.3663610871871
ip,62.159.96.154,latitude,49.94199811259725,longitude,7.127580161593324,score,1.3513796935058895,distance_error,124.67010130181329
ip,93.202.251.43,latitude,49.644422112437766,longitude,14.45692452235526,score,1.21917342645344,distance_error,418.20053147918276
ip,80.152.240.115,latitude,46.68228031115077,longitude,1.0579467997211212,score,21.138215068656194,distance_error,655.8388525925023
ip,217.249.58.181,latitude,0.0,longitude,0.0,score,1242.17420725,distance_error,5614.350370439304
ip,90.223.193.3,latitude,49.67587752907715,longitude,-0.10525546755772532,score,1.8274966377449364,distance_error,205.9981516230218
ip,87.173.87.138,latitude,0.0,longitude,0.0,score,1289.26034225,distance_error,5614.350370439304
ip,91.21.221.146,latitude,41.35794262640211,longitude,-3.3259731265905805,score,119.22516552325538,distance_error,1345.8074286810509
ip,202.52.0.25,latitude,0,longitude,97.6703126148454,score,460.20418487374184,distance_error,11465.04601479964
ip,84.155.78.222,latitude,50.258523830543574,longitude,-9.464397856556618,score,201.08510296649058,distance_error,1408.279861399673
